Diamond (C),1210000000000,3500
Osmium (Os),562000000000,22590
Silicon carbide (SiC),450000000000,3160
Tungsten carbide (WC),650000000000,15630
Tungsten (W),410000000000,19300
Molybdenum (Mo),330000000000,10280
Beryllium (Be),287000000000,1850
Steel (ASTM-A36),200000000000,8000
polycrystalline Yttrium iron garnet (YIG),193000000000,5110
Wrought iron,210000000000,7700
Silicon Single crystal,185000000000,2329
Copper (Cu),117000000000,8969
Titanium (Ti),110300000000,4506
Brass,125000000000,8400
Bronze,120000000000,8800
Aluminum,69000000000,2700
Magnesium metal,45000000000,1738
